topology,strict,o2
G6,False,0.0
G6,False,0.0
G6,False,0.0
G6,False,0.0
G6,False,0.0
G6,False,1.0
G6,False,0.0
G6,False,0.0
G6,False,0.0
G6,False,0.0
G6,False,1.0
G6,False,0.0
G6,False,0.0
G6,False,0.0
G6,False,0.0
G6,False,0.0
G6,False,0.0
G6,False,0.0
G6,False,0.0
G6,False,0.0
L6,False,0.0
L6,False,0.0
L6,False,0.0
L6,False,0.0
L6,False,0.0
L6,False,0.0
L6,False,0.0
L6,False,0.0
L6,False,0.0
L6,False,0.0
L6,False,0.0
L6,False,0.0
L6,False,0.0
L6,False,0.0
L6,False,0.0
L6,False,0.0
L6,False,0.0
L6,False,0.0
L6,False,0.0
L6,False,0.0
Y6,False,0.0
Y6,False,0.0
Y6,False,0.0
Y6,False,0.0
Y6,False,0.0
Y6,False,0.0
Y6,False,0.0
Y6,False,0.0
Y6,False,0.0
Y6,False,0.0
Y6,False,0.0
Y6,False,0.0
Y6,False,1.0
Y6,False,0.0
Y6,False,0.0
Y6,False,0.0
Y6,False,0.0
Y6,False,0.0
Y6,False,0.0
Y6,False,0.0
G6,True,0.0
G6,True,0.0
G6,True,0.0
G6,True,0.0
G6,True,0.0
G6,True,0.0
G6,True,0.0
G6,True,0.0
G6,True,0.0
G6,True,0.0
G6,True,0.0
G6,True,0.0
G6,True,0.0
G6,True,0.0
G6,True,0.0
G6,True,0.0
G6,True,0.0
G6,True,0.0
G6,True,0.0
G6,True,0.0
L6,True,0.9999999999999998
L6,True,1.0000000000000009
L6,True,1.0
L6,True,1.0
L6,True,1.0
L6,True,1.0
L6,True,0.9999999999999982
L6,True,1.0
L6,True,1.0
L6,True,0.0
L6,True,1.0
L6,True,1.0
L6,True,1.0
L6,True,0.0
L6,True,1.0
L6,True,1.0
L6,True,1.0
L6,True,1.0
L6,True,0.9999999999999998
L6,True,1.0
Y6,True,2.0
Y6,True,1.0
Y6,True,2.0
Y6,True,2.0
Y6,True,1.0
Y6,True,2.0
Y6,True,1.0
Y6,True,1.0
Y6,True,0.0
Y6,True,2.0
Y6,True,2.0
Y6,True,1.0
Y6,True,1.0
Y6,True,2.0
Y6,True,2.0
Y6,True,2.0
Y6,True,2.0
Y6,True,1.0
Y6,True,2.0
Y6,True,2.0

